"country","fullyTropical"
"Algeria","false"
"Angola","true"
"Antigua and Barbuda","true"
"Argentina","false"
"Aruba","true"
"Australia","false"
"Bahamas","false"
"Bangladesh","false"
"Barbados","true"
"Belize","true"
"Benin","true"
"Bolivia","false"
"Botswana","false"
"Brazil","false"
"British Virgin Islands","true"
"Burkina Faso","true"
"Burundi","true"
"Cambodia","true"
"Cameroon","true"
"Cape Verde","true"
"Central African Republic","true"
"Chad","true"
"Chile","false"
"China","false"
"Colombia","true"
"Comoros","true"
"Costa Rica","true"
"Cuba","true"
"Djibouti","true"
"Dominica","true"
"Dominican Republic","true"
"DR Congo","true"
"Ecuador","true"
"Egypt","false"
"El Salvador","true"
"Equatorial Guinea","true"
"Eritrea","true"
"Ethiopia","true"
"Fiji","true"
"French Guiana","true"
"Gabon","true"
"Gambia","true"
"Ghana","true"
"Grenada","true"
"Guadeloupe","true"
"Guatemala","true"
"Guinea","true"
"Guinea-Bissau","true"
"Guyana","true"
"Haiti","true"
"Honduras","true"
"India","false"
"Indonesia","true"
"Ivory Coast","true"
"Jamaica","true"
"Kenya","true"
"Kiribati","true"
"Laos","true"
"Liberia","true"
"Libya","false"
"Madagascar","false"
"Malawi","true"
"Malaysia","true"
"Maldives","true"
"Mali","true"
"Marshall Islands","true"
"Martinique","true"
"Mauritania","true"
"Mauritius","true"
"Mexico","false"
"Micronesia","true"
"Mozambique","false"
"Myanmar","false"
"Namibia","false"
"Nauru","true"
"Nicaragua","true"
"Niger","true"
"Nigeria","true"
"Oman","false"
"Palau","true"
"Panama","true"
"Papua New Guinea","true"
"Paraguay","false"
"Peru","true"
"Philippines","true"
"Republic of the Congo","true"
"Rwanda","true"
"Saint Kitts and Nevis","true"
"Saint Lucia","true"
"Saint Vincent and the Grenadines","true"
"Samoa","true"
"Sao Tome and Principe","true"
"Saudi Arabia","false"
"Senegal","true"
"Seychelles","true"
"Sierra Leone","true"
"Singapore","true"
"Solomon Islands","true"
"Somalia","true"
"South Africa","false"
"South Sudan","true"
"Sri Lanka","true"
"Sudan","true"
"Suriname","true"
"Taiwan","false"
"Tanzania","true"
"Thailand","true"
"Togo","true"
"Tonga","true"
"Trinidad and Tobago","true"
"Tuvalu","true"
"Uganda","true"
"United Arab Emirates","false"
"United States","false"
"United States Virgin Islands","true"
"Vanuatu","true"
"Venezuela","true"
"Vietnam","true"
"Western Sahara","false"
"Yemen","true"
"Zambia","true"
"Zimbabwe","false"
